NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;469300;MAPLE BEAR KLABIN;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;483023;ESCOLA TECNICA DE  EDUCACAO EM SAUDE DO HOSPITAL ALEMAO OSWALDO CRUZ;Venezuela;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Alemanha;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Bélgica;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Japão;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Portugal;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;583509;ESCOLA WALDORF BERTA E EMIL MOLT;Canadá;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;África do Sul;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Alemanha;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Angola;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Argentina;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bélgica;7
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bolívia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Brasil;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Canadá;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Chile;4
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Colômbia;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Croácia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Emiratos Árabes Unidos;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Espanha;10
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Estados Unidos da América;9
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;França;177
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Guadeloupe;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Haiti;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Índia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Indonésia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Itália;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Líbano;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Luxemburgo;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Madagáscar;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Maurícia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;México;13
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Noruega;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Polónia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Portugal;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Singapura;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Suíça;6
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Tailândia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Turquia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Uruguai;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Vietname;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Bolívia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Chile;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Itália;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105028;CRISTO REI COLEGIO;Síria;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Argentina;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Coreia do Sul;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Cuba;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105041;MARIA IMACULADA COLEGIO EEIFM;Portugal;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Argentina;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Bolívia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;China;4
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Venezuela;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;China;12
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;Índia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;México;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105077;SANTA CATARINA DE SENA COLEGIO EEIFM;Síria;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Argentina;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Bolívia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;China;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Coreia do Sul;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Costa Rica;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Equador;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;107177;ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA;Itália;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;155073;BATISTA DE VILA MARIANA COLEGIO;China;9
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;6165;ESCOLA LUMINOVA;Colômbia;2
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;101692;CIVITATIS COLEGIO;Bolívia;2
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;101692;CIVITATIS COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;101692;CIVITATIS COLEGIO;Países Baixos (Holanda);1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;101692;CIVITATIS COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;101692;CIVITATIS COLEGIO;Venezuela;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;119124;AGNUS DEI COLEGIO;Colômbia;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;134673;ADVENTISTA DE VILA ALPINA COLEGIO;Jordânia;2
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;134673;ADVENTISTA DE VILA ALPINA COLEGIO;Palestina;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;142505;MZ SCHOOL;Líbano;2
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;269189;TABLEAU COLEGIO UNIDADE SAO PAULO;Paraguai;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;12;148581;SENAC VILA PRUDENTE;Bolívia;4
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;40;101643;COLEGIO NOSSA  SENHORA  APARECIDA;Bolívia;1
PRIVADA;CENTRO SUL;VILA PRUDENTE;SAO PAULO;40;101734;SAO MIGUEL ARCANJO COLEGIO FRANCISCANO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;6418;CENTRO DE ENSINO GRAU TECNICO  UNIDADE DE DIADEMA;Congo, República do;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;6418;CENTRO DE ENSINO GRAU TECNICO  UNIDADE DE DIADEMA;Haiti;4
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;7057;INSTITUICAO DE ENSINO CENTRO EDUCACIONAL FERREIRA E FONTANEZ LTDA;Venezuela;2
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;135136;ADVENTISTA DE DIADEMA COLEGIO;Cuba;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;135136;ADVENTISTA DE DIADEMA COLEGIO;Estados Unidos da América;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;140934;DIADEMA COLEGIO INTEGRADO;México;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;144125;CARLOS DRUMOND DE ANDRADE COLEGIO;Peru;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;170409;DIADEMA CENTRO EDUCACIONAL DE;Estados Unidos da América;2
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;253121;ESCOLA PAULISTA DE ENFERMAGEM;Argentina;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;253121;ESCOLA PAULISTA DE ENFERMAGEM;Bolívia;2
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;253121;ESCOLA PAULISTA DE ENFERMAGEM;Peru;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;440310;ALEXANDRE DUMAS COMPLEXO EDUCACIONAL;Peru;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;585518;COLEGIO CENTRO MORUMBI;Cuba;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;0;808040;NOVO IDEAL CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;13;147965;MANUEL GARCIA FILHO ESCOLA SENAI;Venezuela;2
PRIVADA;DIADEMA;DIADEMA;DIADEMA;48;120728;NAVEGANTES CRECHE;Venezuela;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;48;463024;SAO MARCOS CRECHE;Venezuela;1
PRIVADA;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;0;158409;INCENTIVO CENTRO DE EDUCACAO;Japão;1
PRIVADA;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;0;259160;ALBERTO SENRA DOUTOR ESCOLA PROFISSIONALIZANTE;Angola;2
PRIVADA;FRANCA;FRANCA;FRANCA;0;4827;COLEGIO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL PESSOA  UNIDADE II;Estados Unidos da América;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;114467;PESTALOZZI ESCOLA UNIDADE I;Austrália;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;114467;PESTALOZZI ESCOLA UNIDADE I;Bolívia;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;114492;LICEU DE ENSINO;Irlanda;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;139373;TOULOUSE LAUTREC ESCOLA EDUC INFANTIL ENS FUNDAMENTAL MEDIO;Argentina;2
PRIVADA;FRANCA;FRANCA;FRANCA;0;139373;TOULOUSE LAUTREC ESCOLA EDUC INFANTIL ENS FUNDAMENTAL MEDIO;Estados Unidos da América;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;139373;TOULOUSE LAUTREC ESCOLA EDUC INFANTIL ENS FUNDAMENTAL MEDIO;Portugal;2
PRIVADA;FRANCA;FRANCA;FRANCA;0;172613;COPERNICO COLEGIO;Colômbia;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;172625;JEAN PIAGET COLEGIO;Canadá;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;302478;VILLA LOBOS COLEGIO;México;1
PRIVADA;FRANCA;FRANCA;FRANCA;40;127309;PASTORAL DO MENOR E FAMILIA DA DIOCESE DE FRANCA;Venezuela;2
PRIVADA;FRANCA;FRANCA;FRANCA;48;483424;CCI OSIEP;Nigéria;1
PRIVADA;FRANCA;FRANCA;FRANCA;48;508901;BRENO MOACYR BASTOS MARSON CRECHE ESCOLA;Venezuela;1
PRIVADA;FRANCA;FRANCA;FRANCA;48;564400;AMELIA RODRIGUES CCI UNIDADE II;Cuba;1
PRIVADA;FRANCA;FRANCA;FRANCA;48;564400;AMELIA RODRIGUES CCI UNIDADE II;Venezuela;1
PRIVADA;FRANCA;FRANCA;FRANCA;48;586473;CRECHE ANTONIETA COVAS DO COUTO ROSA;Venezuela;1
PRIVADA;FRANCA;FRANCA;FRANCA;48;587175;CASA CRECHE SAO FILIPE NERI;Colômbia;1
PRIVADA;GUARATINGUETA;APARECIDA;APARECIDA;0;152924;MILLENNIUM COLEGIO EEIFM;China;1
PRIVADA;GUARATINGUETA;APARECIDA;APARECIDA;0;152924;MILLENNIUM COLEGIO EEIFM;Japão;1
PRIVADA;GUARATINGUETA;CACHOEIRA PAULISTA;CACHOEIRA PAULISTA;0;150514;DIFERENCIAL SERELEPE CENTRO EDUCACIONAL;Índia;1
PRIVADA;GUARATINGUETA;CACHOEIRA PAULISTA;CACHOEIRA PAULISTA;0;150514;DIFERENCIAL SERELEPE CENTRO EDUCACIONAL;Paraguai;2
PRIVADA;GUARATINGUETA;CACHOEIRA PAULISTA;CACHOEIRA PAULISTA;0;186173;CANCAO NOVA INSTITUTO;Estados Unidos da América;1
PRIVADA;GUARATINGUETA;CACHOEIRA PAULISTA;CACHOEIRA PAULISTA;0;451174;TUDO AZUL ESCOLA DE EDUCACAO INFANTIL;Países Baixos (Holanda);1
PRIVADA;GUARATINGUETA;CRUZEIRO;CRUZEIRO;0;110553;NOSSA SENHORA AUXILIADORA INSTITUTO;China;1
PRIVADA;GUARATINGUETA;CUNHA;CUNHA;0;113438;PENTAGONO COLEGIO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Venezuela;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;4887;COLEGIO FOCUS;Estados Unidos da América;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;4887;COLEGIO FOCUS;Filipinas;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;116701;TABLEAU COLEGIO;Alemanha;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;125830;ALBERT EINSTEIN COLEGIO;China;2
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;125830;ALBERT EINSTEIN COLEGIO;Portugal;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;143625;FENIX COLEGIO;China;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;143625;FENIX COLEGIO;Colômbia;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;143625;FENIX COLEGIO;Estados Unidos da América;2
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;443025;COLEGIO DOM;Colômbia;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;803662;GIRASSOL COLEGIO;Japão;2
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;806389;ARMANDO ZOLLNER ESCOLA UNIAO DE SISTEMA DE ENSINO FAZER;Japão;2
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;40;110668;NOSSA SENHORA DO CARMO INSTITUTO;Filipinas;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;40;110668;NOSSA SENHORA DO CARMO INSTITUTO;Guatemala;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;40;186132;AMOR E LUZ SERVICO SOCIAL SESAL;Itália;1
PRIVADA;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;40;186144;GOTA DE LEITE INSTITUTO DE PROTECAO A INFANCIA;Japão;1
PRIVADA;GUARATINGUETA;LORENA;LORENA;0;119817;DRUMMOND COLEGIO;África do Sul;1
PRIVADA;GUARATINGUETA;LORENA;LORENA;0;150538;GENESIS COLEGIO EEIEF;França;1
PRIVADA;GUARATINGUETA;LORENA;LORENA;0;150538;GENESIS COLEGIO EEIEF;Venezuela;1
PRIVADA;GUARATINGUETA;LORENA;LORENA;14;110693;SESI 162 CENTRO EDUCACIONAL;Portugal;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;4258;COLEGIO SANTA CLARA UNIDADE II;Japão;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;114900;COLEGIO LARUCHI;Venezuela;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;119581;SERRANO GUARDIA COLEGIO;Japão;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;119581;SERRANO GUARDIA COLEGIO;Peru;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;150198;PRESBITERIANO DE GUARULHOS COLEGIO;Colômbia;2
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;150198;PRESBITERIANO DE GUARULHOS COLEGIO;Coreia do Sul;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;150228;PARQUE CONTINENTAL EXTERNATO;Japão;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;150228;PARQUE CONTINENTAL EXTERNATO;Síria;3
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;154581;PAULO FREIRE CENTRO CONVIVENCIA EDUCACIONAL;Haiti;2
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;160635;SAINT GERMAIN COLEGIO;Japão;4
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;168543;GUGLIELMO MARCONI COLEGIO;Itália;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;195259;KLAXON COLEGIO;Argentina;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;195259;KLAXON COLEGIO;Japão;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;250348;GUARULHOS COLEGIO;Bolívia;3
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;269141;NATASHA FRANCO VIEIRA ESCOLA;Bolívia;5
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;269141;NATASHA FRANCO VIEIRA ESCOLA;Cuba;2
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;269141;NATASHA FRANCO VIEIRA ESCOLA;Haiti;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;304049;AUTENTICO COLEGIO;Estados Unidos da América;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;363674;MONTANHA ENCANTADA EEI E COLEGIO CONTINENTAL;Argentina;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;580958;COLEGIO FUTURUM;Bolívia;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;805683;DAVILOHN COLEGIO;Estados Unidos da América;1
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;0;809724;AUGUSTO FREITAS CENTRO EDUCACIONAL;Japão;3
PRIVADA;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;51;805695;VILA FATIMA COLEGIO;Japão;2
PRIVADA;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;13;147936;HERMENEGILDO CAMPOS DE ALMEIDA ESCOLA SENAI;Japão;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;6292;GRAU TECNICO  UNIDADE GUARULHOS CENTRO;Bolívia;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;6292;GRAU TECNICO  UNIDADE GUARULHOS CENTRO;Haiti;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108112;AUGUSTO RUSCHI COLEGIO;México;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108145;MATER AMABILIS COLEGIO;Peru;3
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108169;CIDADE MAIA COLEGIO;Japão;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108169;CIDADE MAIA COLEGIO;Líbano;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108200;ADVENTISTA DE VILA GALVAO COLEGIO;Colômbia;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108200;ADVENTISTA DE VILA GALVAO COLEGIO;Japão;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108200;ADVENTISTA DE VILA GALVAO COLEGIO;Qatar;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;108261;NOSSA SENHORA DAS DORES COLEGIO;Japão;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;122415;VITORELI COLEGIO;Bolívia;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;125155;COLEGIO MARCONI  UNIDADE VILA AUGUSTA;Cuba;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;125155;COLEGIO MARCONI  UNIDADE VILA AUGUSTA;Japão;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;125179;SANTA RITA COLEGIO;Japão;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;131945;GUILHERME DE ALMEIDA COLEGIO UNIDADE I;Bolívia;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;131945;GUILHERME DE ALMEIDA COLEGIO UNIDADE I;Espanha;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;131945;GUILHERME DE ALMEIDA COLEGIO UNIDADE I;Japão;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;133115;T PARTHENON COLEGIO UNIDADE I;Emiratos Árabes Unidos;1
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;133115;T PARTHENON COLEGIO UNIDADE I;Japão;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;133942;GUARULHOS COLEGIO INTEGRADO;Portugal;2
